country,cntry,imptrad,ipgdtim,basinc,Rel-Nonrel,Nonrel-Rel,a_div_rel,a_div_nonrel
100000611.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000617.0,GB,1.0,4.0,1.0,0.2,0.8,-0.2,-0.8
100000618.0,GB,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
100000624.0,GB,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
100000629.0,GB,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
100000632.0,GB,6.0,3.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
100000633.0,GB,4.0,5.0,1.0,0.4444444444444444,0.5555555555555556,-0.4444444444444444,-0.5555555555555556
100000635.0,GB,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
100000642.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000643.0,GB,5.0,3.0,2.0,0.625,0.375,-0.20833333333333337,-0.125
100000651.0,GB,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100000654.0,GB,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
100000655.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000656.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100000657.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000662.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100000665.0,GB,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
100000673.0,GB,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
100000674.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000680.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000682.0,GB,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000684.0,GB,6.0,1.0,2.0,0.8571428571428571,0.14285714285714285,-0.28571428571428575,-0.04761904761904762
100000686.0,GB,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
100000689.0,GB,4.0,1.0,4.0,0.8,0.2,0.8,0.2
100000690.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000691.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000692.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000696.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000699.0,GB,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
100000703.0,GB,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
100000705.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100000706.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100000708.0,GB,6.0,5.0,3.0,0.5454545454545454,0.45454545454545453,0.18181818181818177,0.15151515151515146
100000714.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100000724.0,GB,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000729.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100000730.0,GB,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
100000731.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100000733.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100000734.0,GB,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
100000738.0,GB,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000739.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000741.0,GB,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
100000743.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100000745.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000746.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100000747.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000749.0,GB,5.0,3.0,2.0,0.625,0.375,-0.20833333333333337,-0.125
100000757.0,GB,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
100000758.0,GB,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
100000765.0,GB,5.0,5.0,4.0,0.5,0.5,0.5,0.5
100000766.0,GB,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000775.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000776.0,GB,6.0,1.0,2.0,0.8571428571428571,0.14285714285714285,-0.28571428571428575,-0.04761904761904762
100000779.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000780.0,GB,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
100000782.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100000784.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100000785.0,GB,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
100000786.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100000787.0,GB,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100000790.0,GB,2.0,2.0,4.0,0.5,0.5,0.5,0.5
100000792.0,GB,6.0,4.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
100000793.0,GB,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000796.0,GB,5.0,4.0,1.0,0.5555555555555556,0.4444444444444444,-0.5555555555555556,-0.4444444444444444
100000797.0,GB,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
100000799.0,GB,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000800.0,GB,3.0,3.0,4.0,0.5,0.5,0.5,0.5
100000803.0,GB,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
100000805.0,GB,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
100000806.0,GB,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000810.0,GB,2.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
100000811.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000812.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100000813.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000815.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000817.0,GB,2.0,3.0,4.0,0.4,0.6,0.4,0.6
100000828.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000830.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000834.0,GB,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000840.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000848.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100000851.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100000852.0,GB,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000853.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000859.0,GB,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
100000864.0,GB,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000868.0,GB,6.0,4.0,1.0,0.6,0.4,-0.6,-0.4
100000869.0,GB,6.0,1.0,3.0,0.8571428571428571,0.14285714285714285,0.28571428571428564,0.0476190476190476
100000871.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000873.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100000875.0,GB,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
100000877.0,GB,5.0,4.0,2.0,0.5555555555555556,0.4444444444444444,-0.1851851851851852,-0.14814814814814817
100000878.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100000883.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000886.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100000887.0,GB,5.0,3.0,2.0,0.625,0.375,-0.20833333333333337,-0.125
100000889.0,GB,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
100000890.0,GB,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
100000893.0,GB,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000895.0,GB,6.0,3.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
100000901.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000902.0,GB,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
100000905.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000906.0,GB,4.0,5.0,2.0,0.4444444444444444,0.5555555555555556,-0.14814814814814817,-0.1851851851851852
100000908.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000910.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100000911.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000913.0,GB,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
100000914.0,GB,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
100000916.0,GB,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000920.0,GB,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
100000923.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000927.0,GB,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
100000934.0,GB,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000936.0,GB,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
100000940.0,GB,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
100000944.0,GB,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100000946.0,GB,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000947.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000948.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100000956.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000959.0,GB,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100000960.0,GB,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
100000961.0,GB,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000974.0,GB,4.0,1.0,1.0,0.8,0.2,-0.8,-0.2
100000975.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100000976.0,GB,3.0,4.0,1.0,0.42857142857142855,0.5714285714285714,-0.42857142857142855,-0.5714285714285714
100000977.0,GB,6.0,2.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
100000978.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100000981.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000983.0,GB,5.0,5.0,1.0,0.5,0.5,-0.5,-0.5
100000989.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100000991.0,GB,3.0,3.0,4.0,0.5,0.5,0.5,0.5
100000992.0,GB,6.0,1.0,4.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285
100000993.0,GB,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
100000994.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100000995.0,GB,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
100000996.0,GB,6.0,1.0,3.0,0.8571428571428571,0.14285714285714285,0.28571428571428564,0.0476190476190476
100000998.0,GB,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
100001001.0,GB,6.0,2.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
100001002.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001003.0,GB,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
100001004.0,GB,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
100001005.0,GB,5.0,4.0,2.0,0.5555555555555556,0.4444444444444444,-0.1851851851851852,-0.14814814814814817
100001006.0,GB,6.0,4.0,4.0,0.6,0.4,0.6,0.4
100001008.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001012.0,GB,6.0,5.0,3.0,0.5454545454545454,0.45454545454545453,0.18181818181818177,0.15151515151515146
100001013.0,GB,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
100001014.0,GB,6.0,6.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001015.0,GB,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
100001016.0,GB,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
100001020.0,GB,5.0,2.0,2.0,0.7142857142857143,0.2857142857142857,-0.23809523809523814,-0.09523809523809525
100001021.0,GB,6.0,3.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
100001022.0,GB,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
100001026.0,GB,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
100001031.0,GB,4.0,6.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
100001033.0,GB,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
100001037.0,GB,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
100001038.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001045.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100001051.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100001052.0,GB,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
100001053.0,GB,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001054.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001056.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100001057.0,GB,4.0,1.0,1.0,0.8,0.2,-0.8,-0.2
100001061.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100001064.0,GB,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
100001066.0,GB,6.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100001069.0,GB,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
100001071.0,GB,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
100001074.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001075.0,GB,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
100001077.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100001078.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001086.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100001088.0,GB,5.0,3.0,2.0,0.625,0.375,-0.20833333333333337,-0.125
100001090.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001094.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100001095.0,GB,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001097.0,GB,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
100001099.0,GB,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
100001102.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001104.0,GB,5.0,4.0,3.0,0.5555555555555556,0.4444444444444444,0.18518518518518515,0.1481481481481481
100001106.0,GB,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001107.0,GB,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001108.0,GB,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
100001109.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001110.0,GB,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001113.0,GB,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
100001116.0,GB,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100001119.0,GB,6.0,1.0,2.0,0.8571428571428571,0.14285714285714285,-0.28571428571428575,-0.04761904761904762
100001120.0,GB,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
100001121.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001123.0,GB,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001127.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100001129.0,GB,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
100001130.0,GB,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
100001133.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100001137.0,GB,2.0,6.0,1.0,0.25,0.75,-0.25,-0.75
100001139.0,GB,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001141.0,GB,6.0,5.0,2.0,0.5454545454545454,0.45454545454545453,-0.18181818181818182,-0.15151515151515152
100001142.0,GB,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
100001143.0,GB,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
100001150.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001154.0,GB,2.0,6.0,1.0,0.25,0.75,-0.25,-0.75
100001156.0,GB,5.0,1.0,1.0,0.8333333333333334,0.16666666666666666,-0.8333333333333334,-0.16666666666666666
100001158.0,GB,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
100001159.0,GB,6.0,5.0,1.0,0.5454545454545454,0.45454545454545453,-0.5454545454545454,-0.45454545454545453
100001161.0,GB,4.0,4.0,1.0,0.5,0.5,-0.5,-0.5
100001162.0,GB,5.0,4.0,1.0,0.5555555555555556,0.4444444444444444,-0.5555555555555556,-0.4444444444444444
100001167.0,GB,4.0,3.0,4.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
100001169.0,GB,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001170.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001172.0,GB,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
100001174.0,GB,4.0,1.0,3.0,0.8,0.2,0.2666666666666666,0.06666666666666665
100001179.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001181.0,GB,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001185.0,GB,4.0,5.0,3.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.18518518518518515
100001186.0,GB,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
100001187.0,GB,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
100001191.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001192.0,GB,6.0,6.0,1.0,0.5,0.5,-0.5,-0.5
100001193.0,GB,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
100001195.0,GB,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
100001196.0,GB,5.0,4.0,3.0,0.5555555555555556,0.4444444444444444,0.18518518518518515,0.1481481481481481
100001200.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001203.0,GB,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
100001207.0,GB,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
100001210.0,GB,6.0,4.0,1.0,0.6,0.4,-0.6,-0.4
100001211.0,GB,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
100001222.0,GB,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
100001227.0,GB,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
100001229.0,GB,6.0,5.0,3.0,0.5454545454545454,0.45454545454545453,0.18181818181818177,0.15151515151515146
100001236.0,GB,2.0,6.0,1.0,0.25,0.75,-0.25,-0.75
100001241.0,GB,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
100001242.0,GB,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
100001245.0,GB,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
100001248.0,GB,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001249.0,GB,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
100001255.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001262.0,GB,4.0,5.0,2.0,0.4444444444444444,0.5555555555555556,-0.14814814814814817,-0.1851851851851852
100001263.0,GB,4.0,6.0,1.0,0.4,0.6,-0.4,-0.6
100001264.0,GB,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
100001265.0,GB,3.0,2.0,4.0,0.6,0.4,0.6,0.4
100001267.0,GB,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
100001269.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001271.0,GB,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001272.0,GB,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
100001278.0,GB,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001281.0,GB,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001283.0,GB,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
100001289.0,GB,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001291.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001293.0,GB,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
100001299.0,GB,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001301.0,GB,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
100001303.0,GB,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
100001304.0,GB,5.0,3.0,2.0,0.625,0.375,-0.20833333333333337,-0.125
100001305.0,GB,5.0,1.0,2.0,0.8333333333333334,0.16666666666666666,-0.27777777777777785,-0.05555555555555556
100001306.0,GB,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001309.0,GB,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
100001310.0,GB,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
100001312.0,GB,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
100001315.0,GB,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
100001318.0,GB,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
100001322.0,GB,4.0,5.0,2.0,0.4444444444444444,0.5555555555555556,-0.14814814814814817,-0.1851851851851852
100001332.0,GB,2.0,6.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
