"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","smdfslv"
"ESS8e02_3",8,"2.3","23.11.2023",8875,"IS",1.1496996,0.5963139,0.030226024,0.018024199,3
"ESS8e02_3",8,"2.3","23.11.2023",8881,"IS",1.052199,0.78297246,0.030226024,0.023666143,2
"ESS8e02_3",8,"2.3","23.11.2023",8891,"IS",1.1496996,0.9537448,0.030226024,0.028827913,2
"ESS8e02_3",8,"2.3","23.11.2023",8906,"IS",1.052199,1.2522869,0.030226024,0.037851654,2
"ESS8e02_3",8,"2.3","23.11.2023",8923,"IS",1.052199,0.78425145,0.030226024,0.023704803,2
"ESS8e02_3",8,"2.3","23.11.2023",8936,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",8940,"IS",0.5348872,0.7323508,0.030226024,0.022136053,3
"ESS8e02_3",8,"2.3","23.11.2023",8951,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",8959,"IS",0.5269038,0.62710077,0.030226024,0.018954763,2
"ESS8e02_3",8,"2.3","23.11.2023",8963,"IS",1.052199,0.54574317,0.030226024,0.016495647,1
"ESS8e02_3",8,"2.3","23.11.2023",8995,"IS",0.6095371,0.45431554,0.030226024,0.013732152,2
"ESS8e02_3",8,"2.3","23.11.2023",8997,"IS",1.052199,1.1460953,0.030226024,0.034641903,2
"ESS8e02_3",8,"2.3","23.11.2023",9002,"IS",1.052199,1.4429907,0.030226024,0.04361587,2
"ESS8e02_3",8,"2.3","23.11.2023",9005,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9026,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9039,"IS",1.052199,1.4350475,0.030226024,0.04337578,4
"ESS8e02_3",8,"2.3","23.11.2023",9052,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9055,"IS",1.052199,0.87286204,0.030226024,0.026383149,4
"ESS8e02_3",8,"2.3","23.11.2023",9058,"IS",1.052199,1.6442912,0.030226024,0.049700383,1
"ESS8e02_3",8,"2.3","23.11.2023",9063,"IS",1.052199,1.2522869,0.030226024,0.037851654,2
"ESS8e02_3",8,"2.3","23.11.2023",9064,"IS",1.052199,0.9079541,0.030226024,0.027443843,2
"ESS8e02_3",8,"2.3","23.11.2023",9070,"IS",1.052199,1.4327072,0.030226024,0.043305043,3
"ESS8e02_3",8,"2.3","23.11.2023",9072,"IS",1.052199,0.78297246,0.030226024,0.023666143,2
"ESS8e02_3",8,"2.3","23.11.2023",9086,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9087,"IS",0.5269038,0.27328873,0.030226024,0.008260432,2
"ESS8e02_3",8,"2.3","23.11.2023",9093,"IS",1.052199,0.63285726,0.030226024,0.019128758,2
"ESS8e02_3",8,"2.3","23.11.2023",9106,"IS",1.052199,0.63285726,0.030226024,0.019128758,3
"ESS8e02_3",8,"2.3","23.11.2023",9117,"IS",1.052199,0.90943724,0.030226024,0.027488671,2
"ESS8e02_3",8,"2.3","23.11.2023",9123,"IS",1.052199,1.646978,0.030226024,0.0497816,3
"ESS8e02_3",8,"2.3","23.11.2023",9145,"IS",0.6095371,0.58169967,0.030226024,0.017582469,3
"ESS8e02_3",8,"2.3","23.11.2023",9163,"IS",1.052199,0.99861753,0.030226024,0.030184237,1
"ESS8e02_3",8,"2.3","23.11.2023",9169,"IS",1.1268415,1.5428364,0.030226024,0.04663381,2
"ESS8e02_3",8,"2.3","23.11.2023",9194,"IS",1.052199,0.90943724,0.030226024,0.027488671,1
"ESS8e02_3",8,"2.3","23.11.2023",9199,"IS",1.052199,1.0041455,0.030226024,0.030351326,4
"ESS8e02_3",8,"2.3","23.11.2023",9203,"IS",1.052199,1.2522869,0.030226024,0.037851654,2
"ESS8e02_3",8,"2.3","23.11.2023",9208,"IS",0.6004395,0.44753477,0.030226024,0.013527197,1
"ESS8e02_3",8,"2.3","23.11.2023",9213,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9217,"IS",1.1268415,0.973952,0.030226024,0.029438697,2
"ESS8e02_3",8,"2.3","23.11.2023",9223,"IS",1.1268415,0.9723639,0.030226024,0.029390695,2
"ESS8e02_3",8,"2.3","23.11.2023",9249,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9259,"IS",1.052199,0.87286204,0.030226024,0.026383149,2
"ESS8e02_3",8,"2.3","23.11.2023",9265,"IS",1.052199,1.2522869,0.030226024,0.037851654,1
"ESS8e02_3",8,"2.3","23.11.2023",9266,"IS",1.052199,0.9079541,0.030226024,0.027443843,1
"ESS8e02_3",8,"2.3","23.11.2023",9270,"IS",1.1496996,0.9937091,0.030226024,0.030035874,2
"ESS8e02_3",8,"2.3","23.11.2023",9278,"IS",1.052199,1.440638,0.030226024,0.043544758,2
"ESS8e02_3",8,"2.3","23.11.2023",9282,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",9284,"IS",1.1268415,1.3433143,0.030226024,0.04060305,2
"ESS8e02_3",8,"2.3","23.11.2023",9285,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",9287,"IS",1.052199,1.440638,0.030226024,0.043544758,2
"ESS8e02_3",8,"2.3","23.11.2023",9289,"IS",0.5348872,0.637642,0.030226024,0.019273384,4
"ESS8e02_3",8,"2.3","23.11.2023",9290,"IS",1.052199,0.54574317,0.030226024,0.016495647,1
"ESS8e02_3",8,"2.3","23.11.2023",9298,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9301,"IS",1.052199,0.87286204,0.030226024,0.026383149,4
"ESS8e02_3",8,"2.3","23.11.2023",9310,"IS",1.052199,1.0461562,0.030226024,0.03162114,1
"ESS8e02_3",8,"2.3","23.11.2023",9328,"IS",1.052199,1.440638,0.030226024,0.043544758,3
"ESS8e02_3",8,"2.3","23.11.2023",9350,"IS",1.052199,0.63285726,0.030226024,0.019128758,2
"ESS8e02_3",8,"2.3","23.11.2023",9360,"IS",1.052199,1.2543327,0.030226024,0.03791349,2
"ESS8e02_3",8,"2.3","23.11.2023",9379,"IS",1.052199,0.99861753,0.030226024,0.030184237,2
"ESS8e02_3",8,"2.3","23.11.2023",9408,"IS",1.052199,1.4429907,0.030226024,0.04361587,2
"ESS8e02_3",8,"2.3","23.11.2023",9412,"IS",1.052199,1.2522869,0.030226024,0.037851654,2
"ESS8e02_3",8,"2.3","23.11.2023",9416,"IS",1.052199,0.78297246,0.030226024,0.023666143,2
"ESS8e02_3",8,"2.3","23.11.2023",9425,"IS",1.052199,1.4327072,0.030226024,0.043305043,1
"ESS8e02_3",8,"2.3","23.11.2023",9436,"IS",0.6004395,0.51897216,0.030226024,0.015686465,7
"ESS8e02_3",8,"2.3","23.11.2023",9468,"IS",1.052199,0.54574317,0.030226024,0.016495647,1
"ESS8e02_3",8,"2.3","23.11.2023",9488,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9491,"IS",0.6095371,0.9525357,0.030226024,0.028791366,2
"ESS8e02_3",8,"2.3","23.11.2023",9492,"IS",1.052199,1.0041455,0.030226024,0.030351326,1
"ESS8e02_3",8,"2.3","23.11.2023",9497,"IS",1.052199,1.646978,0.030226024,0.0497816,2
"ESS8e02_3",8,"2.3","23.11.2023",9498,"IS",1.052199,0.63285726,0.030226024,0.019128758,2
"ESS8e02_3",8,"2.3","23.11.2023",9505,"IS",0.6095371,0.5268355,0.030226024,0.015924143,2
"ESS8e02_3",8,"2.3","23.11.2023",9506,"IS",1.052199,0.87286204,0.030226024,0.026383149,2
"ESS8e02_3",8,"2.3","23.11.2023",9533,"IS",1.052199,0.90943724,0.030226024,0.027488671,1
"ESS8e02_3",8,"2.3","23.11.2023",9538,"IS",0.6004395,0.44753477,0.030226024,0.013527197,1
"ESS8e02_3",8,"2.3","23.11.2023",9539,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",9540,"IS",0.5348872,0.733547,0.030226024,0.022172209,2
"ESS8e02_3",8,"2.3","23.11.2023",9560,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9564,"IS",1.052199,0.78297246,0.030226024,0.023666143,3
"ESS8e02_3",8,"2.3","23.11.2023",9565,"IS",1.052199,1.4429907,0.030226024,0.04361587,2
"ESS8e02_3",8,"2.3","23.11.2023",9568,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9573,"IS",1.052199,1.4350475,0.030226024,0.04337578,3
"ESS8e02_3",8,"2.3","23.11.2023",9584,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9588,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9597,"IS",1.052199,0.87286204,0.030226024,0.026383149,3
"ESS8e02_3",8,"2.3","23.11.2023",9602,"IS",1.052199,1.6442912,0.030226024,0.049700383,4
"ESS8e02_3",8,"2.3","23.11.2023",9603,"IS",1.052199,0.78425145,0.030226024,0.023704803,1
"ESS8e02_3",8,"2.3","23.11.2023",9610,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9618,"IS",1.052199,0.9079541,0.030226024,0.027443843,3
"ESS8e02_3",8,"2.3","23.11.2023",9630,"IS",0.6004395,0.823446,0.030226024,0.024889497,2
"ESS8e02_3",8,"2.3","23.11.2023",9639,"IS",0.5348872,0.27742955,0.030226024,0.008385592,2
"ESS8e02_3",8,"2.3","23.11.2023",9643,"IS",1.052199,1.2522869,0.030226024,0.037851654,8
"ESS8e02_3",8,"2.3","23.11.2023",9644,"IS",1.052199,0.78425145,0.030226024,0.023704803,1
"ESS8e02_3",8,"2.3","23.11.2023",9650,"IS",1.052199,0.99861753,0.030226024,0.030184237,2
"ESS8e02_3",8,"2.3","23.11.2023",9653,"IS",1.052199,0.9079541,0.030226024,0.027443843,1
"ESS8e02_3",8,"2.3","23.11.2023",9654,"IS",1.052199,0.54574317,0.030226024,0.016495647,3
"ESS8e02_3",8,"2.3","23.11.2023",9664,"IS",1.1496996,0.9937091,0.030226024,0.030035874,2
"ESS8e02_3",8,"2.3","23.11.2023",9671,"IS",1.052199,0.90943724,0.030226024,0.027488671,4
"ESS8e02_3",8,"2.3","23.11.2023",9701,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9714,"IS",0.6095371,0.45357448,0.030226024,0.013709753,2
"ESS8e02_3",8,"2.3","23.11.2023",9726,"IS",1.052199,0.54574317,0.030226024,0.016495647,1
"ESS8e02_3",8,"2.3","23.11.2023",9727,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9736,"IS",1.1496996,0.9937091,0.030226024,0.030035874,2
"ESS8e02_3",8,"2.3","23.11.2023",9741,"IS",1.052199,0.78425145,0.030226024,0.023704803,4
"ESS8e02_3",8,"2.3","23.11.2023",9753,"IS",1.1268415,0.83988607,0.030226024,0.025386417,2
"ESS8e02_3",8,"2.3","23.11.2023",9756,"IS",1.052199,1.6442912,0.030226024,0.049700383,2
"ESS8e02_3",8,"2.3","23.11.2023",9765,"IS",1.052199,0.54574317,0.030226024,0.016495647,2
"ESS8e02_3",8,"2.3","23.11.2023",9790,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",9799,"IS",0.5269038,0.3169123,0.030226024,0.009578998,2
"ESS8e02_3",8,"2.3","23.11.2023",9805,"IS",1.052199,1.440638,0.030226024,0.043544758,3
"ESS8e02_3",8,"2.3","23.11.2023",9807,"IS",1.052199,0.87286204,0.030226024,0.026383149,1
"ESS8e02_3",8,"2.3","23.11.2023",9809,"IS",1.052199,1.0041455,0.030226024,0.030351326,2
"ESS8e02_3",8,"2.3","23.11.2023",9831,"IS",1.052199,1.6442912,0.030226024,0.049700383,1
"ESS8e02_3",8,"2.3","23.11.2023",9838,"IS",1.052199,0.9079541,0.030226024,0.027443843,2
"ESS8e02_3",8,"2.3","23.11.2023",9851,"IS",1.1268415,0.9723639,0.030226024,0.029390695,2
"ESS8e02_3",8,"2.3","23.11.2023",9868,"IS",1.052199,1.4429907,0.030226024,0.04361587,5
"ESS8e02_3",8,"2.3","23.11.2023",9876,"IS",1.052199,0.54574317,0.030226024,0.016495647,1
"ESS8e02_3",8,"2.3","23.11.2023",9886,"IS",1.052199,1.2543327,0.030226024,0.03791349,3
"ESS8e02_3",8,"2.3","23.11.2023",9896,"IS",1.052199,1.4350475,0.030226024,0.04337578,2
"ESS8e02_3",8,"2.3","23.11.2023",9898,"IS",0.5269038,0.7225987,0.030226024,0.021841284,2
"ESS8e02_3",8,"2.3","23.11.2023",9903,"IS",1.052199,1.646978,0.030226024,0.0497816,2
"ESS8e02_3",8,"2.3","23.11.2023",9908,"IS",1.052199,0.9079541,0.030226024,0.027443843,2
"ESS8e02_3",8,"2.3","23.11.2023",9929,"IS",1.052199,0.9079541,0.030226024,0.027443843,5
"ESS8e02_3",8,"2.3","23.11.2023",9934,"IS",0.6095371,0.9525357,0.030226024,0.028791366,3
"ESS8e02_3",8,"2.3","23.11.2023",9946,"IS",1.052199,1.1460953,0.030226024,0.034641903,1
"ESS8e02_3",8,"2.3","23.11.2023",9969,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",9989,"IS",0.6004395,0.51897216,0.030226024,0.015686465,2
"ESS8e02_3",8,"2.3","23.11.2023",9997,"IS",1.052199,1.4327072,0.030226024,0.043305043,2
"ESS8e02_3",8,"2.3","23.11.2023",1,"IT",1.0419823,1.1722064,1.9948093,2.3383281,3
"ESS8e02_3",8,"2.3","23.11.2023",2,"IT",0.9428801,1.2206882,1.9948093,2.4350402,2
"ESS8e02_3",8,"2.3","23.11.2023",4,"IT",1.0169604,0.8042867,1.9948093,1.6043986,4
"ESS8e02_3",8,"2.3","23.11.2023",5,"IT",1.0056548,0.9961079,1.9948093,1.9870452,3
"ESS8e02_3",8,"2.3","23.11.2023",6,"IT",0.98591685,1.2709204,1.9948093,2.5352437,2
"ESS8e02_3",8,"2.3","23.11.2023",9,"IT",0.9957218,0.9157774,1.9948093,1.8268012,2
"ESS8e02_3",8,"2.3","23.11.2023",14,"IT",0.99353516,0.9276998,1.9948093,1.8505841,2
"ESS8e02_3",8,"2.3","23.11.2023",15,"IT",1.0514121,1.1999539,1.9948093,2.3936791,4
"ESS8e02_3",8,"2.3","23.11.2023",16,"IT",1.0365344,0.9355762,1.9948093,1.866296,3
"ESS8e02_3",8,"2.3","23.11.2023",22,"IT",1.0509118,0.94753325,1.9948093,1.8901482,3
"ESS8e02_3",8,"2.3","23.11.2023",24,"IT",0.98591685,0.9317355,1.9948093,1.8586346,2
"ESS8e02_3",8,"2.3","23.11.2023",28,"IT",0.98591685,1.2764051,1.9948093,2.5461848,2
"ESS8e02_3",8,"2.3","23.11.2023",29,"IT",0.96083236,0.6549014,1.9948093,1.3064034,2
"ESS8e02_3",8,"2.3","23.11.2023",32,"IT",1.017393,0.8950214,1.9948093,1.7853969,2
"ESS8e02_3",8,"2.3","23.11.2023",33,"IT",0.98251426,0.9856294,1.9948093,1.9661427,2
"ESS8e02_3",8,"2.3","23.11.2023",38,"IT",1.0056548,0.8068699,1.9948093,1.6095515,2
"ESS8e02_3",8,"2.3","23.11.2023",43,"IT",1.0168281,0.69306797,1.9948093,1.3825384,3
"ESS8e02_3",8,"2.3","23.11.2023",44,"IT",0.98591685,1.0974165,1.9948093,2.1891367,2
"ESS8e02_3",8,"2.3","23.11.2023",46,"IT",0.96083236,0.8204087,1.9948093,1.6365589,1
"ESS8e02_3",8,"2.3","23.11.2023",47,"IT",1.0169604,1.154864,1.9948093,2.3037333,1
"ESS8e02_3",8,"2.3","23.11.2023",48,"IT",1.0419823,1.045286,1.9948093,2.0851464,1
"ESS8e02_3",8,"2.3","23.11.2023",49,"IT",0.9428801,1.0185473,1.9948093,2.0318077,2
"ESS8e02_3",8,"2.3","23.11.2023",52,"IT",1.0365344,0.85497993,1.9948093,1.705522,1
"ESS8e02_3",8,"2.3","23.11.2023",53,"IT",1.0169604,1.4039935,1.9948093,2.8006992,2
"ESS8e02_3",8,"2.3","23.11.2023",54,"IT",0.9392224,1.083972,1.9948093,2.1623173,2
"ESS8e02_3",8,"2.3","23.11.2023",55,"IT",0.96083236,0.68508124,1.9948093,1.3666065,4
"ESS8e02_3",8,"2.3","23.11.2023",57,"IT",1.0419823,0.8637564,1.9948093,1.7230293,2
"ESS8e02_3",8,"2.3","23.11.2023",60,"IT",1.1954315,1.5476503,1.9948093,3.0872672,2
"ESS8e02_3",8,"2.3","23.11.2023",61,"IT",1.017393,0.8555933,1.9948093,1.7067455,3
"ESS8e02_3",8,"2.3","23.11.2023",64,"IT",0.99719286,0.8772511,1.9948093,1.7499486,1
"ESS8e02_3",8,"2.3","23.11.2023",69,"IT",1.017393,0.87424386,1.9948093,1.7439498,2
"ESS8e02_3",8,"2.3","23.11.2023",70,"IT",0.9392224,0.81445163,1.9948093,1.6246756,2
"ESS8e02_3",8,"2.3","23.11.2023",71,"IT",1.0169604,0.88186234,1.9948093,1.7591472,2
"ESS8e02_3",8,"2.3","23.11.2023",72,"IT",1.0169604,1.1499012,1.9948093,2.2938335,2
"ESS8e02_3",8,"2.3","23.11.2023",73,"IT",1.0365344,0.9636908,1.9948093,1.9223794,2
"ESS8e02_3",8,"2.3","23.11.2023",74,"IT",1.0056548,1.0234615,1.9948093,2.0416105,3
"ESS8e02_3",8,"2.3","23.11.2023",77,"IT",0.98591685,1.0650376,1.9948093,2.124547,1
"ESS8e02_3",8,"2.3","23.11.2023",79,"IT",1.0198914,0.9523097,1.9948093,1.8996763,2
"ESS8e02_3",8,"2.3","23.11.2023",80,"IT",0.9428801,0.89106363,1.9948093,1.777502,2
"ESS8e02_3",8,"2.3","23.11.2023",81,"IT",0.9957218,0.9807965,1.9948093,1.956502,2
"ESS8e02_3",8,"2.3","23.11.2023",82,"IT",1.0097194,1.1464506,1.9948093,2.2869503,2
"ESS8e02_3",8,"2.3","23.11.2023",83,"IT",0.96083236,0.68508124,1.9948093,1.3666065,3
"ESS8e02_3",8,"2.3","23.11.2023",92,"IT",0.9392224,1.0310179,1.9948093,2.056684,8
"ESS8e02_3",8,"2.3","23.11.2023",94,"IT",1.0514121,1.010704,1.9948093,2.0161617,3
"ESS8e02_3",8,"2.3","23.11.2023",95,"IT",1.017393,0.8950214,1.9948093,1.7853969,2
"ESS8e02_3",8,"2.3","23.11.2023",97,"IT",1.0509118,1.3151811,1.9948093,2.6235356,2
"ESS8e02_3",8,"2.3","23.11.2023",103,"IT",1.0514121,0.95461476,1.9948093,1.9042743,3
"ESS8e02_3",8,"2.3","23.11.2023",107,"IT",1.017393,1.1330116,1.9948093,2.260142,2
"ESS8e02_3",8,"2.3","23.11.2023",109,"IT",1.0097194,1.1779325,1.9948093,2.3497508,2
"ESS8e02_3",8,"2.3","23.11.2023",110,"IT",0.98938924,1.0069077,1.9948093,2.0085888,2
"ESS8e02_3",8,"2.3","23.11.2023",112,"IT",0.96083236,0.89716417,1.9948093,1.7896714,2
"ESS8e02_3",8,"2.3","23.11.2023",113,"IT",1.017393,1.1330116,1.9948093,2.260142,1
"ESS8e02_3",8,"2.3","23.11.2023",115,"IT",0.9392224,0.97057605,1.9948093,1.9361141,1
"ESS8e02_3",8,"2.3","23.11.2023",116,"IT",0.9392224,0.944101,1.9948093,1.8833014,3
"ESS8e02_3",8,"2.3","23.11.2023",120,"IT",1.017393,1.1330116,1.9948093,2.260142,2
"ESS8e02_3",8,"2.3","23.11.2023",124,"IT",1.0419823,1.1832788,1.9948093,2.3604155,1
"ESS8e02_3",8,"2.3","23.11.2023",125,"IT",1.0169604,1.0201844,1.9948093,2.0350733,2
"ESS8e02_3",8,"2.3","23.11.2023",129,"IT",0.9921986,1.1347363,1.9948093,2.2635825,1
"ESS8e02_3",8,"2.3","23.11.2023",131,"IT",0.98591685,1.1275514,1.9948093,2.2492502,2
"ESS8e02_3",8,"2.3","23.11.2023",133,"IT",1.0169604,0.8042867,1.9948093,1.6043986,2
"ESS8e02_3",8,"2.3","23.11.2023",134,"IT",0.98251426,0.9592867,1.9948093,1.913594,2
"ESS8e02_3",8,"2.3","23.11.2023",136,"IT",1.0169604,1.4039935,1.9948093,2.8006992,2
"ESS8e02_3",8,"2.3","23.11.2023",138,"IT",1.0168281,0.7081756,1.9948093,1.4126753,2
"ESS8e02_3",8,"2.3","23.11.2023",140,"IT",1.0097194,1.1803088,1.9948093,2.354491,2
"ESS8e02_3",8,"2.3","23.11.2023",143,"IT",0.99719286,0.85688585,1.9948093,1.7093239,3
"ESS8e02_3",8,"2.3","23.11.2023",147,"IT",0.96083236,0.7070538,1.9948093,1.4104375,3
"ESS8e02_3",8,"2.3","23.11.2023",148,"IT",1.017393,0.9780023,1.9948093,1.9509281,2
"ESS8e02_3",8,"2.3","23.11.2023",150,"IT",0.9618815,0.9474632,1.9948093,1.8900084,2
"ESS8e02_3",8,"2.3","23.11.2023",151,"IT",1.017393,0.8555933,1.9948093,1.7067455,2
"ESS8e02_3",8,"2.3","23.11.2023",153,"IT",1.0169604,0.88186234,1.9948093,1.7591472,4
"ESS8e02_3",8,"2.3","23.11.2023",154,"IT",0.96083236,0.74859756,1.9948093,1.4933094,3
"ESS8e02_3",8,"2.3","23.11.2023",155,"IT",0.96083236,0.6549014,1.9948093,1.3064034,2
"ESS8e02_3",8,"2.3","23.11.2023",160,"IT",0.98591685,1.0059332,1.9948093,2.0066447,2
"ESS8e02_3",8,"2.3","23.11.2023",161,"IT",1.0169604,0.9647801,1.9948093,1.9245523,2
"ESS8e02_3",8,"2.3","23.11.2023",162,"IT",1.0365344,0.7627611,1.9948093,1.5215629,2
"ESS8e02_3",8,"2.3","23.11.2023",163,"IT",1.0419823,0.8825844,1.9948093,1.7605876,2
"ESS8e02_3",8,"2.3","23.11.2023",167,"IT",1.0056548,1.4085033,1.9948093,2.8096955,5
"ESS8e02_3",8,"2.3","23.11.2023",170,"IT",1.0097194,1.3277065,1.9948093,2.6485212,3
"ESS8e02_3",8,"2.3","23.11.2023",171,"IT",1.0168281,0.9649275,1.9948093,1.9248463,3
"ESS8e02_3",8,"2.3","23.11.2023",172,"IT",1.0198914,0.841252,1.9948093,1.6781373,2
"ESS8e02_3",8,"2.3","23.11.2023",175,"IT",1.0169604,0.99291867,1.9948093,1.9806833,2
"ESS8e02_3",8,"2.3","23.11.2023",176,"IT",1.0169604,1.0222429,1.9948093,2.0391796,2
"ESS8e02_3",8,"2.3","23.11.2023",177,"IT",1.0365344,0.9636908,1.9948093,1.9223794,1
"ESS8e02_3",8,"2.3","23.11.2023",179,"IT",0.9957218,1.5986155,1.9948093,3.1889331,3
"ESS8e02_3",8,"2.3","23.11.2023",181,"IT",1.017393,1.1033506,1.9948093,2.200974,2
"ESS8e02_3",8,"2.3","23.11.2023",182,"IT",1.0198914,0.7271906,1.9948093,1.4506066,3
"ESS8e02_3",8,"2.3","23.11.2023",183,"IT",0.7241584,0.7133037,1.9948093,1.4229048,2
"ESS8e02_3",8,"2.3","23.11.2023",186,"IT",1.0097194,1.1126254,1.9948093,2.2194753,4
"ESS8e02_3",8,"2.3","23.11.2023",187,"IT",0.99747145,1.09496,1.9948093,2.1842363,3
"ESS8e02_3",8,"2.3","23.11.2023",189,"IT",1.017393,0.92372763,1.9948093,1.8426604,5
"ESS8e02_3",8,"2.3","23.11.2023",195,"IT",1.0168281,0.9494492,1.9948093,1.89397,3
"ESS8e02_3",8,"2.3","23.11.2023",196,"IT",1.017393,1.1670594,1.9948093,2.3280609,3
"ESS8e02_3",8,"2.3","23.11.2023",197,"IT",1.017393,0.9780023,1.9948093,1.9509281,2
"ESS8e02_3",8,"2.3","23.11.2023",202,"IT",0.97247577,0.93482405,1.9948093,1.8647957,3
"ESS8e02_3",8,"2.3","23.11.2023",206,"IT",0.97247577,1.1386131,1.9948093,2.271316,2
"ESS8e02_3",8,"2.3","23.11.2023",207,"IT",1.0365344,0.7219002,1.9948093,1.4400532,3
"ESS8e02_3",8,"2.3","23.11.2023",211,"IT",1.0097194,1.1779325,1.9948093,2.3497508,2
"ESS8e02_3",8,"2.3","23.11.2023",212,"IT",0.99719286,1.1488246,1.9948093,2.2916858,2
"ESS8e02_3",8,"2.3","23.11.2023",216,"IT",0.98251426,0.77704424,1.9948093,1.550055,4
"ESS8e02_3",8,"2.3","23.11.2023",218,"IT",1.0514121,1.1999539,1.9948093,2.3936791,3
"ESS8e02_3",8,"2.3","23.11.2023",219,"IT",0.96083236,0.68508124,1.9948093,1.3666065,2
"ESS8e02_3",8,"2.3","23.11.2023",223,"IT",0.98938924,0.85018015,1.9948093,1.6959473,1
"ESS8e02_3",8,"2.3","23.11.2023",226,"IT",1.0097194,1.1779325,1.9948093,2.3497508,2
"ESS8e02_3",8,"2.3","23.11.2023",227,"IT",0.97247577,0.88294566,1.9948093,1.7613082,3
"ESS8e02_3",8,"2.3","23.11.2023",228,"IT",0.9392224,1.2966707,1.9948093,2.5866108,2
"ESS8e02_3",8,"2.3","23.11.2023",230,"IT",0.9618815,1.1957586,1.9948093,2.3853104,3
"ESS8e02_3",8,"2.3","23.11.2023",231,"IT",1.0514121,0.8435826,1.9948093,1.6827863,2
"ESS8e02_3",8,"2.3","23.11.2023",232,"IT",0.99353516,0.819512,1.9948093,1.6347702,2
"ESS8e02_3",8,"2.3","23.11.2023",235,"IT",0.97247577,0.8356464,1.9948093,1.6669551,1
"ESS8e02_3",8,"2.3","23.11.2023",236,"IT",1.0056548,1.4085033,1.9948093,2.8096955,3
"ESS8e02_3",8,"2.3","23.11.2023",238,"IT",0.96083236,0.6691771,1.9948093,1.3348807,2
"ESS8e02_3",8,"2.3","23.11.2023",239,"IT",1.0097194,1.1779325,1.9948093,2.3497508,2
"ESS8e02_3",8,"2.3","23.11.2023",240,"IT",0.9428801,1.2154427,1.9948093,2.4245763,2
"ESS8e02_3",8,"2.3","23.11.2023",242,"IT",1.017393,1.0665902,1.9948093,2.127644,4
"ESS8e02_3",8,"2.3","23.11.2023",245,"IT",1.017393,0.8950214,1.9948093,1.7853969,2
"ESS8e02_3",8,"2.3","23.11.2023",246,"IT",0.9428801,1.0495123,1.9948093,2.093577,2
"ESS8e02_3",8,"2.3","23.11.2023",255,"IT",1.0419823,0.8637564,1.9948093,1.7230293,2
"ESS8e02_3",8,"2.3","23.11.2023",256,"IT",0.9392224,0.84057355,1.9948093,1.6767839,2
"ESS8e02_3",8,"2.3","23.11.2023",257,"IT",1.017393,1.1033506,1.9948093,2.200974,2
"ESS8e02_3",8,"2.3","23.11.2023",258,"IT",0.9618815,1.2279038,1.9948093,2.449434,3
"ESS8e02_3",8,"2.3","23.11.2023",259,"IT",1.017393,1.0665902,1.9948093,2.127644,3
"ESS8e02_3",8,"2.3","23.11.2023",262,"IT",1.0168281,0.9494492,1.9948093,1.89397,2
"ESS8e02_3",8,"2.3","23.11.2023",263,"IT",1.0169604,1.1499012,1.9948093,2.2938335,2
